ticker,model,rmse,mae,dir_acc,pred_std,pred_std_ratio,rmse_vs_naive_pct
HROWL,LSTM(SmoothL1),0.004516419787285382,0.0033361495813487166,0.6214285714285714,0.0009076892448233101,0.19113105569825753,10.430268431164965
HRTG,Naive,0.12059598003121677,0.0781548164168542,0.0,0.0,0.0,0.0
HRTG,Ridge,0.12208871084066648,0.07978869988339192,0.46078431372549017,0.010723730467145426,0.09028938484484161,-1.2377948328487514
HRTG,Huber,0.12128004473933285,0.07906228979437843,0.4681372549019608,0.007163365748751048,0.06031258328012669,-0.5672367420033444
HRTG,RandomForest,0.12116712296558013,0.07976323561421189,0.4950980392156863,0.014235890616111161,0.11986032382901547,-0.4736003092437397
HRTG,HistGradientBoosting,0.12130997947350575,0.07964686168455395,0.5098039215686274,0.01743631793792511,0.1468066010608532,-0.5920590736972778
HRTG,XGBoost,0.12070177013582443,0.07983980438024912,0.4852941176470588,0.012704940847531642,0.10697035860125338,-0.08772274546819889
HRTG,LSTM(SmoothL1),0.12128854008448467,0.07892123400034845,0.5024509803921569,0.005981364873317804,0.05036062372128667,-0.5742812099446655
HRTX,Naive,0.13359280300827758,0.08636373624091648,0.0,0.0,0.0,0.0
HRTX,Ridge,0.13471031722666138,0.08841608122694748,0.4793152639087018,0.014740774824293219,0.11034108494226082,-0.8365078007342616
HRTX,Huber,0.1348127309415026,0.08747137172993963,0.5085592011412268,0.017695027312104213,0.1324549445313254,-0.9131689026312432
HRTX,RandomForest,0.1393823520257673,0.09080177716461951,0.543509272467903,0.01117962279894189,0.0836843194190526,-4.333728230203375
HRTX,HistGradientBoosting,0.1437408803085005,0.0954194269774559,0.5449358059914408,0.014949684951247318,0.11190486773782672,-7.596275451750286
HRTX,XGBoost,0.1485451590257601,0.10019042234255955,0.543509272467903,0.0189548981463838,0.14188562347449865,-11.192486182475001
HRTX,LSTM(SmoothL1),0.1337372641177412,0.08642793925961145,0.492867332382311,0.0033085390278570826,0.024765847810518157,-0.10813539817310835
HRZN,Naive,0.036163595765989126,0.02435094286721061,0.0,0.0,0.0,0.0
HRZN,Ridge,0.03936355097369416,0.027596661958144114,0.5223880597014925,0.010536224354789868,0.29158294635102294,-8.848553745627534
HRZN,Huber,0.0387830183734933,0.026700465076507293,0.5615671641791045,0.006595709533677204,0.18253184009230283,-7.2432581772404125
HRZN,RandomForest,0.03798473418338845,0.026403803973490632,0.5541044776119403,0.013939733951493807,0.3857727929908925,-5.035833353474364
HRZN,HistGradientBoosting,0.04576649587975146,0.033362746135706695,0.5746268656716418,0.02511844752687796,0.69513619784691,-26.554052246081135
HRZN,XGBoost,0.04239721723698711,0.03006762826882033,0.5541044776119403,0.024980559740854478,0.6913202457979896,-17.237283347969882
HRZN,LSTM(SmoothL1),0.037455550307651256,0.02497314177053575,0.5652985074626866,0.001274866109090933,0.035281064997710235,-3.572527881414872
HSBC,Naive,0.03685522488425716,0.027492640860701877,0.0,0.0,0.0,0.0
HSBC,Ridge,0.0367295266573836,0.02735498587631663,0.532574974146846,0.0035002283470946614,0.09623686662056745,0.3410594488795387
HSBC,Huber,0.03663708690185169,0.027274730574686656,0.5501551189245087,0.0031598258084050077,0.08687768474308498,0.5918780392482372
HSBC,RandomForest,0.03696570754169847,0.027546350136137616,0.5439503619441571,0.0027678572055987406,0.07610072209748284,-0.2997747477821111
HSBC,HistGradientBoosting,0.03727739395198517,0.027934555212783818,0.532574974146846,0.005948009230918695,0.16353726507270808,-1.1454795596928828
HSBC,XGBoost,0.03743454910321727,0.027999410136179636,0.5253360910031024,0.005773291673401495,0.15873350125740993,-1.5718916945411814
HSBC,LSTM(SmoothL1),0.03692545310224205,0.02756498712488931,0.46845915201654603,0.001752676194391117,0.04818887467403853,-0.19055159263155338
HSDT,Naive,0.2043859626089434,0.1331153098198063,0.0,0.0,0.0,0.0
HSDT,Ridge,0.21656434019973392,0.14263692449281,0.5214105793450882,0.06610918063044262,0.33350074657600187,-5.958519575090244
HSDT,Huber,0.22036257210680843,0.1421097826032701,0.5340050377833753,0.05981338769805507,0.3017403825355452,-7.816881988335698
HSDT,RandomForest,0.20522808151650213,0.13505404909989885,0.45591939546599497,0.013976424131410372,0.07050681672103186,-0.4120238478265613
HSDT,HistGradientBoosting,0.19852713741807587,0.12700715195154286,0.6146095717884131,0.02738115297638281,0.13812960427965668,2.8665496965059973
HSDT,XGBoost,0.20518873093582635,0.13439459142664428,0.5188916876574308,0.035323666526537,0.17819717391833817,-0.3927707738025545
HSDT,LSTM(SmoothL1),0.1981568736013187,0.12485671504686549,0.6801007556675063,0.001414504384478335,0.007135745198471299,3.047708819192718
HSIC,Naive,0.035036647215152955,0.026922684578499285,0.0,0.0,0.0,0.0
HSIC,Ridge,0.035276703936179515,0.027276404658515194,0.5004516711833785,0.003775751535615543,0.10780197451039125,-0.6851589410151622
HSIC,Huber,0.03522027890737085,0.0272658536429598,0.5022583559168925,0.003924911332907365,0.11206065533563965,-0.5241131980758679
HSIC,RandomForest,0.035011301923621584,0.02699036899085564,0.4968383017163505,0.0013798568400038786,0.03939647259385592,0.07233937475732535
HSIC,HistGradientBoosting,0.03501918191172319,0.02697382602747809,0.4986449864498645,0.0030682153003520787,0.08760101518359709,0.04984867222742753
HSIC,XGBoost,0.03501559748033471,0.026977531236870203,0.5067750677506775,0.0028993665019624556,0.0827801911202518,0.06007919276345413
HSIC,LSTM(SmoothL1),0.03510007776338051,0.02708299171800626,0.5158084914182475,0.004311978613823419,0.1231118637526989,-0.18104057685098315
HSII,Naive,0.04919673578083569,0.03541163776774792,0.0,0.0,0.0,0.0
HSII,Ridge,0.04917453004624911,0.03546761501143776,0.5122950819672131,0.0033813713937903655,0.06878475819285289,0.045136601512561096
HSII,Huber,0.04901777302420274,0.035261663423680124,0.5225409836065574,0.00387478639903389,0.07882193774867699,0.3637695749372652
HSII,RandomForest,0.04925276236224346,0.03548186204119834,0.5061475409836066,0.0023454903255306107,0.04771258938949345,-0.11388272111662065
HSII,HistGradientBoosting,0.049261580856103056,0.035508962568918986,0.5051229508196722,0.0043335592548915105,0.08815441746787088,-0.13180767837166688
HSII,XGBoost,0.04932494725793126,0.03556661001166896,0.5020491803278688,0.004361430144892291,0.08872137454121808,-0.2606097235124115
HSII,LSTM(SmoothL1),0.04910628245481266,0.03535908040933712,0.5184426229508197,0.0015873498118702289,0.03229029297919629,0.18386042201252673
HSON,Naive,0.06289320628159999,0.04389495121234236,0.0,0.0,0.0,0.0
HSON,Ridge,0.06398723065837172,0.04514129717597431,0.49271844660194175,0.00851434482279977,0.13595773396663385,-1.7394953150795323
HSON,Huber,0.0631075033323332,0.04424048430744824,0.5279126213592233,0.007730528877467778,0.12344169873525705,-0.340731636058927
HSON,RandomForest,0.06358926956534165,0.044643326446907834,0.42475728155339804,0.005030168473182513,0.08032212945533646,-1.1067384299427994
HSON,HistGradientBoosting,0.06368708771331381,0.04468937168723787,0.4817961165048544,0.008695632996402242,0.13885255791268084,-1.262268977287115
HSON,XGBoost,0.06425701685594483,0.045291907810264605,0.5072815533980582,0.010178595344352694,0.1625326183966399,-2.1684545199341163
HSON,LSTM(SmoothL1),0.0626286727135505,0.04351899653588352,0.5618932038834952,0.003766175781993079,0.06013859383151222,0.42060754044729254
HST,Naive,0.05088745105603352,0.03604915668585283,0.0,0.0,0.0,0.0
HST,Ridge,0.05081916270546812,0.036238279120216974,0.49734199645599525,0.0035391106542787317,0.0695634223164135,0.13419487348698547
HST,Huber,0.05062533289925816,0.03613005308407878,0.5062020082693444,0.0035106893732445945,0.06900478435097976,0.5150939010223367
HST,RandomForest,0.05058701329916358,0.03606595821649072,0.4932073242764324,0.005198128523336904,0.10217245094801189,0.5903965528536995
HST,HistGradientBoosting,0.05045565591759195,0.03607187685591461,0.5109273479031305,0.008712098047228521,0.1712417087012133,0.8485297052236088
HST,XGBoost,0.05030878858460677,0.035946234626752484,0.5050206733608978,0.007548462563044193,0.14836972912328864,1.1371417892194382
HST,LSTM(SmoothL1),0.05063261600185247,0.03608063097411904,0.5050206733608978,0.004349865897938145,0.08549932116765205,0.5007817229840119
HSTM,Naive,0.03756123719189759,0.025898867990693845,0.0,0.0,0.0,0.0
HSTM,Ridge,0.03785621538173749,0.026286086558313958,0.5032119914346895,0.005015962835712763,0.13355301835683053,-0.7853260752111898
HSTM,Huber,0.037395102011415764,0.025828579871119684,0.5428265524625268,0.0050186442918995315,0.13362441373575654,0.4423048677365346
HSTM,RandomForest,0.038073097653705576,0.0263771692703109,0.5042826552462527,0.005187659483919813,0.1381245445743975,-1.3627358949677995
HSTM,HistGradientBoosting,0.037943183952186,0.02627364320110862,0.5064239828693791,0.00471029402858535,0.12541440307069932,-1.0168641632784134
HSTM,XGBoost,0.038001148914720125,0.026353825790184967,0.4989293361884368,0.004405901739441317,0.11730977584134825,-1.1711853914051222
HSTM,LSTM(SmoothL1),0.03735662961203864,0.025759725369227725,0.5139186295503212,0.002753992846267878,0.07332671098228528,0.5447306722449795
HSY,Naive,0.030290575386900706,0.022003137444447214,0.0,0.0,0.0,0.0
HSY,Ridge,0.03030492791815201,0.021967762497416183,0.537874339401057,0.0037332440657650763,0.12361030947683815,-0.04738282805123727
HSY,Huber,0.03031215959909536,0.021981516016945445,0.5308279506752789,0.0032071794281437757,0.10619194316708999,-0.07125718781818355
HSY,RandomForest,0.030578585742588454,0.022072073722464884,0.5284791544333529,0.0031261971433391845,0.10351056335090443,-0.9508249744648288
HSY,HistGradientBoosting,0.03066496660148898,0.022146664796557556,0.533176746917205,0.003942245174432999,0.130530481656406,-1.2359990188571315
HSY,XGBoost,0.030602012439967796,0.022194463071899193,0.5284791544333529,0.004267272922870877,0.14129237663707406,-1.0281648634570755
HSY,LSTM(SmoothL1),0.03028748206105093,0.021948922669635357,0.544920728126835,0.0018862928744237772,0.06245646999339534,0.010212172632133592
HTB,Naive,0.04349570504470357,0.033036043123972826,0.0,0.0,0.0,0.0
HTB,Ridge,0.04355868833881177,0.03351853310010208,0.5481171548117155,0.00761292761481609,0.1765076552327391,-0.14480347897215684
HTB,Huber,0.043613732706609704,0.0334012371034028,0.5251046025104602,0.007737876671245965,0.17940463075777346,-0.2713547505088802
HTB,RandomForest,0.04332900408638004,0.033314031969659263,0.50418410041841,0.0047047209006602485,0.10908014586712471,0.38325843471717547
HTB,HistGradientBoosting,0.04376338848334781,0.03395076754827815,0.5146443514644351,0.008071477775294435,0.18713925686193494,-0.6154249905114234
HTB,XGBoost,0.04375530979390844,0.033950703835203454,0.5104602510460251,0.007993894717477133,0.18534047401334106,-0.5968514568002852
HTB,LSTM(SmoothL1),0.04409086581963688,0.0333296665797719,0.4665271966527197,0.0023431681311170856,0.05432694668403824,-1.368320790113923
HTBK,Naive,0.04282213270472948,0.031205065549793923,0.0,0.0,0.0,0.0
HTBK,Ridge,0.04337636016006735,0.03150875872446003,0.521608040201005,0.006652600116873041,0.15542323539143083,-1.294254677036806
HTBK,Huber,0.04339449723859257,0.0317117815742206,0.5065326633165829,0.007076454235705547,0.1653256460768181,-1.336609126429326
HTBK,RandomForest,0.043019793557885044,0.031419041801353624,0.4994974874371859,0.0037723135970226876,0.08813173403783914,-0.46158572838604034
HTBK,HistGradientBoosting,0.043945670847922974,0.0322640533285853,0.5135678391959799,0.00923488889545653,0.21575268096632583,-2.623732337061772
HTBK,XGBoost,0.04375753956707773,0.03182977958781697,0.5035175879396985,0.009767028723294652,0.22818494688795693,-2.1844004566473574
HTBK,LSTM(SmoothL1),0.04299017431858888,0.03137058609068503,0.4884422110552764,0.004015304857635265,0.09380868549031884,-0.39241766639248976
HTCO,Naive,0.27026726791843264,0.18057434398702624,0.0,0.0,0.0,0.0
HTCO,Ridge,0.2765456303125338,0.19098071763921579,0.4772727272727273,0.04755263827072127,0.17792219953137503,-2.323019891552685
HTCO,Huber,0.27741503082316743,0.18914808024078872,0.4166666666666667,0.049793490635020976,0.18630653730904925,-2.6447016539538937
HTCO,RandomForest,0.27075850002068885,0.18543498482340018,0.48484848484848486,0.029424354382228932,0.11009369914813388,-0.18175789692907493
HTCO,HistGradientBoosting,0.2825238638906653,0.20334497010322164,0.4696969696969697,0.07790181485980711,0.2914761988269511,-4.534990887587519
HTCO,XGBoost,0.27893144639529804,0.19166030457625197,0.48484848484848486,0.0577265680299092,0.21598881426528285,-3.205781648512566
HTCO,LSTM(SmoothL1),0.2668306395719779,0.17713790668354096,0.5454545454545454,0.011012477926142327,0.04120411329767085,1.2715666136425867
HTCR,Naive,0.13704432314610232,0.11167712228336531,0.0,0.0,0.0,0.0
HTCR,Ridge,0.13936123342276385,0.11160815404471859,0.5423728813559322,0.025709012919621178,0.2032538199159137,-1.6906284211360474
HTCR,Huber,0.1258443098338797,0.09926346263765921,0.6186440677966102,0.0366835805427595,0.2900180530781273,8.172548161869015
HTCR,RandomForest,0.1523135063844679,0.12342934296826391,0.3305084745762712,0.02927757632415967,0.2314666550742413,-11.141784561252612
HTCR,HistGradientBoosting,0.1615311747165817,0.13177394917553867,0.3983050847457627,0.04987029397175238,0.3942713701914307,-17.86783356533059
HTCR,XGBoost,0.1537718698391993,0.1261851701181423,0.3898305084745763,0.04233032569588899,0.33466086087683883,-12.205939150988266
HTCR,LSTM(SmoothL1),0.13290458213473624,0.10823860188524666,0.6016949152542372,0.009659539205762966,0.0763677021882248,3.0207314803931853
HTD,Naive,0.031727188938931485,0.023238495097044724,0.0,0.0,0.0,0.0
HTD,Ridge,0.0313975199286383,0.023031749294342235,0.552896725440806,0.005194504208893959,0.1638860141320565,1.039074123231449
HTD,Huber,0.03139396545017857,0.022828285982630103,0.5516372795969773,0.004750023553305064,0.14986270024609513,1.0502773800550136
HTD,RandomForest,0.032251843650320064,0.023350605106519522,0.5554156171284634,0.004136567929933956,0.13050824543805992,-1.6536438585795772
HTD,HistGradientBoosting,0.03224770633514984,0.023384479043822567,0.5440806045340051,0.005943105370989703,0.18750429524162554,-1.6406035757540547
HTD,XGBoost,0.03202376835928491,0.02320173514459203,0.5541561712846348,0.004324421680661885,0.13643500980449255,-0.9347800113154687
HTD,LSTM(SmoothL1),0.03167738565828248,0.022963426129821874,0.5642317380352645,0.001229949457925371,0.038804764831674325,0.15697350542106478
HTFB,Naive,0.0078325253074138,0.005418857859679507,0.0,0.0,0.0,0.0
HTFB,Ridge,0.006939419135473924,0.005236873301077227,0.7333333333333333,0.0025859578331714796,0.3397795812758757,11.402531583198515
HTFB,Huber,0.006840193437434892,0.0050865216413240365,0.7,0.0029878573040285216,0.3925867972989323,12.669373299561835
HTFB,RandomForest,0.0074382514230333634,0.005321257839092168,0.6916666666666667,0.0012078724166230356,0.158707299357437,5.033802878456578
HTFB,HistGradientBoosting,0.007359724213467865,0.005332797926751246,0.6583333333333333,0.0019328339228535736,0.2539629581575803,6.036381312402646
HTFB,XGBoost,0.007478097867301071,0.005380611200475244,0.6333333333333333,0.001702799399123844,0.22373778079804676,4.5250723898363745
HTFB,LSTM(SmoothL1),0.0067500986677846014,0.004836772302307275,0.7666666666666667,0.0021424580493649655,0.2815063299085453,13.819637947478286
HTGC,Naive,0.04074159307491668,0.0282168573956995,0.0,0.0,0.0,0.0
HTGC,Ridge,0.04077087298453431,0.02814870485895033,0.5587044534412956,0.005102124697328846,0.1261600817740083,-0.07186736552935151
HTGC,Huber,0.04073212215737701,0.027840655916010343,0.5614035087719298,0.004363074060994788,0.10788559923071578,0.023246311262918498
HTGC,RandomForest,0.040471165945599075,0.027776800254344057,0.5978407557354926,0.004352272171177463,0.10761850123066473,0.6637617945384061
HTGC,HistGradientBoosting,0.04081701198175014,0.027710627929591957,0.6072874493927125,0.006417106512879633,0.15867559701966177,-0.1851152621714644
HTGC,XGBoost,0.040607355611241125,0.027500419369723424,0.6140350877192983,0.006352346482396513,0.15707427772111246,0.3294850631606683
HTGC,LSTM(SmoothL1),0.040534551222000975,0.027605889125590626,0.5991902834008097,0.0021962858432280612,0.054307493057904416,0.5081830073138957
HTH,Naive,0.04274145378620216,0.032650173956754666,0.0,0.0,0.0,0.0
HTH,Ridge,0.042542317282159674,0.0324415115850022,0.5474083438685209,0.004216074097743972,0.09875989564761621,0.46590952436617716
HTH,Huber,0.04242831749185442,0.03240461518118105,0.5474083438685209,0.004569820620483962,0.10704627033211307,0.7326290207957928
HTH,RandomForest,0.04253780744863774,0.032572868183496105,0.5170670037926675,0.0028388528957695516,0.06649902474322206,0.47646095189714166
HTH,HistGradientBoosting,0.04279612525898464,0.032824373591840934,0.5221238938053098,0.005035822480356603,0.11796218262057205,-0.12791205712363515
HTH,XGBoost,0.04271259582499753,0.032894959667497316,0.5107458912768648,0.0050464762706110685,0.11821174351285942,0.06751750033815164
HTH,LSTM(SmoothL1),0.04242070208844219,0.032363715423060206,0.5410872313527181,0.002635845445383115,0.061743654189706086,0.7504463918434013
HTHT,Naive,0.058106200231996315,0.04288682261635542,0.0,0.0,0.0,0.0
HTHT,Ridge,0.05939516038532694,0.04482270487938662,0.41843971631205673,0.0068265038524111645,0.11749281881480407,-2.2182833298069555
HTHT,Huber,0.05910892245862005,0.04434907713700573,0.450354609929078,0.0061248061172244055,0.10541570780080584,-1.72567165400636
HTHT,RandomForest,0.058874139515673996,0.04434055032059944,0.44148936170212766,0.003827351960138422,0.06587359798151975,-1.3216133228667277
HTHT,HistGradientBoosting,0.059398235738501934,0.04454236666820784,0.4450354609929078,0.008154630603474562,0.14035157039533236,-2.2235759718360604
HTHT,XGBoost,0.05963126377194278,0.04459163745383654,0.42021276595744683,0.008261111579215871,0.1421842434971835,-2.6246141269906733
HTHT,LSTM(SmoothL1),0.058261426422039915,0.043526129223808024,0.42730496453900707,0.0016656052032532165,0.028667185223033863,-0.26714221446909314
HTLD,Naive,0.037893684923507955,0.028289241095247164,0.0,0.0,0.0,0.0
HTLD,Ridge,0.03825273849350833,0.028869158406642365,0.5,0.005829449141250732,0.154092181903511,-0.9475287788061848
HTLD,Huber,0.03799639158332737,0.028570265347179033,0.5097357440890126,0.0057873406535848375,0.15297911125414557,-0.2710389871735585
HTLD,RandomForest,0.0381700631026057,0.028686274026396796,0.46383866481223923,0.002697709155033126,0.07130963488446221,-0.7293515519951154
HTLD,HistGradientBoosting,0.038185262850398444,0.028691280434924124,0.46801112656467314,0.003602430748148906,0.09522450589893339,-0.7694631110145853
HTLD,XGBoost,0.03828757070068308,0.028774407941263458,0.46453407510431155,0.003795720850611947,0.10033382118879845,-1.039449654923301
HTLD,LSTM(SmoothL1),0.03757099627608642,0.028248709767733735,0.5340751043115438,0.005316059205170361,0.14052153852005142,0.851563124760531
HTO,Naive,0.03598648236969543,0.027108958180195743,0.0,0.0,0.0,0.0
HTO,Ridge,0.035975584583594226,0.02708394053803505,0.5255767301905717,0.0037247681166674806,0.1035663395989619,0.030282999014035125
HTO,Huber,0.03593301724951394,0.027007986454229787,0.5346038114343029,0.002550069526790424,0.07090410955537024,0.14857000923910493
HTO,RandomForest,0.036532682559120046,0.027586798470188446,0.49398194583751254,0.005256798719862971,0.14616410589119072,-1.5177926639603405
HTO,HistGradientBoosting,0.03747735613213326,0.028337969860442687,0.48495486459378134,0.007812330479306502,0.2172200915967537,-4.142871612517792
HTO,XGBoost,0.03710470801064165,0.028184475535207178,0.49247743229689067,0.008545722852598407,0.23761190155983786,-3.1073491136435414
HTO,LSTM(SmoothL1),0.03594675820144976,0.02706097930703277,0.5255767301905717,0.0007420752696547066,0.020633235943238053,0.11038636073837947
HTOO,Naive,0.1741423244608787,0.11824513567857389,0.0,0.0,0.0,0.0
HTOO,Ridge,0.1740006710295052,0.12267529466315091,0.6335403726708074,0.0777755483562504,0.4500663582887342,0.08134348258647164
HTOO,Huber,0.18077738262434573,0.11921093094826349,0.6211180124223602,0.06813861039290774,0.39429996813293244,-3.810135292501847
HTOO,RandomForest,0.16942005510245833,0.11784292919099702,0.5341614906832298,0.02974052555391927,0.17210049061093874,2.7117298296321075
HTOO,HistGradientBoosting,0.16876024847184146,0.11945684129114373,0.5527950310559007,0.05427273364142404,0.31406183692187595,3.0906191276011965
HTOO,XGBoost,0.17725282661223665,0.12250637468065169,0.5093167701863354,0.05156911535301103,0.298416718848323,-1.7861838935408947
HTOO,LSTM(SmoothL1),0.17386484618633008,0.11418385121806846,0.6273291925465838,0.008282952752680851,0.04793123880273006,0.1593399395624625
HTOOW,Naive,0.38983698965735386,0.2618071836425776,0.0,0.0,0.0,0.0
HTOOW,Ridge,0.37487562160821597,0.2619407809651409,0.5925925925925926,0.10916493424344044,0.28086669220672866,3.8378523449732524
HTOOW,Huber,0.37437428645893933,0.2574416001417511,0.6074074074074074,0.07117052081445466,0.1831121770220564,3.9664535712748625
HTOOW,RandomForest,0.3828063982222685,0.2699160525772813,0.4962962962962963,0.05224357011883737,0.13441567871626184,1.8034695582030085
HTOOW,HistGradientBoosting,0.38620331403799146,0.2749143676143883,0.4962962962962963,0.07704983475705704,0.19823886097920682,0.9321012925315801
HTOOW,XGBoost,0.39173501363159996,0.2858646980147366,0.48148148148148145,0.1428337564670908,0.36749204304846467,-0.48687631615315985
HTOOW,LSTM(SmoothL1),0.38925821263614635,0.25979006874983007,0.5777777777777777,0.020003712062104367,0.05146686046830732,0.14846641969922478
HTZ,Naive,0.21968290236897417,0.11336859670667247,0.0,0.0,0.0,0.0
HTZ,Ridge,0.2283074048498524,0.11613695513307404,0.5362318840579711,0.04167242595623953,0.1917086988312734,-3.9258869888712247
HTZ,Huber,0.2282287993833291,0.1158860169199923,0.572463768115942,0.04593367818280011,0.21131204807241538,-3.8901056578365147
HTZ,RandomForest,0.2190353069985052,0.11310471705614782,0.5144927536231884,0.006316816300565043,0.029059710490797173,0.29478642328808824
HTZ,HistGradientBoosting,0.2136677836255816,0.11498485783232781,0.5144927536231884,0.026395818780285765,0.1214306092539113,2.7380914393099802
HTZ,XGBoost,0.21223923764125652,0.11568444314389731,0.5217391304347826,0.028309107577334444,0.13023245117585336,3.388367800792913
HTZ,LSTM(SmoothL1),0.22148610665399682,0.11368072476615376,0.4855072463768116,0.007176974965844243,0.03301676109980858,-0.8208214046598984
HUBB,Naive,0.040375035014543446,0.029805653200226954,0.0,0.0,0.0,0.0
HUBB,Ridge,0.04033683527213127,0.029710716822804625,0.557633973710819,0.001252012611405122,0.031197130850947444,0.09461228305663677
HUBB,Huber,0.04018200607475016,0.0295517387695393,0.5707785642062689,0.0003519326117111981,0.008769310818641015,0.47808983874257677
HUBB,RandomForest,0.040482557794108885,0.029918676008405,0.474216380182002,0.0036648100942130724,0.09131821757348355,-0.2663100589924148
HUBB,HistGradientBoosting,0.04111468178681634,0.030710677591161847,0.46865520728008087,0.007989549217193139,0.19908027291284788,-1.8319408813056575
HUBB,XGBoost,0.04181052933867439,0.03116879230930893,0.46865520728008087,0.009623192389671487,0.23978671576438307,-3.5554008154144485
HUBB,LSTM(SmoothL1),0.04003927002783213,0.029442545819108178,0.5717896865520729,0.0019157531835650354,0.04773594307386626,0.8316153449535674
HUBC,Naive,0.22540752145476087,0.15891053735785599,0.0,0.0,0.0,0.0
HUBC,Ridge,0.24237900003578686,0.1637235833423132,0.5573770491803278,0.04441334391765884,0.1988015483025403,-7.5292423569069555
HUBC,Huber,0.2457327973388492,0.1592536323916473,0.6639344262295082,0.05617458181672291,0.25144681429789806,-9.017124075057808
HUBC,RandomForest,0.23601637317078253,0.15373191461790386,0.6639344262295082,0.02145320239644343,0.09602811849447294,-4.706520726350673
HUBC,HistGradientBoosting,0.23635192528059037,0.1465578996324371,0.680327868852459,0.05101107251537809,0.2283340839057653,-4.855385372766295
HUBC,XGBoost,0.23966110293877815,0.15766703413545533,0.6557377049180327,0.050630653534275434,0.22663126498298622,-6.323471990653147
HUBC,LSTM(SmoothL1),0.22220360584253593,0.14716786200546722,0.6721311475409836,0.014090412566616802,0.06307104098395144,1.4213880670649948
HUBG,Naive,0.04488691221214151,0.03381975760560589,0.0,0.0,0.0,0.0
HUBG,Ridge,0.04536006282289502,0.03415343583688601,0.5128205128205128,0.0036953956083425913,0.08241100205674048,-1.0540948072287601
HUBG,Huber,0.04528491016879841,0.03402633973801356,0.49542124542124544,0.004339092289536726,0.09676607906068786,-0.8866681556884832
HUBG,RandomForest,0.04493304886308269,0.03395669107230466,0.5146520146520146,0.001193225841848828,0.02661012452489857,-0.1027841940277316
HUBG,HistGradientBoosting,0.04495753905505113,0.03400278436219807,0.5210622710622711,0.0025250970492126787,0.056312178768180024,-0.15734395490567374
HUBG,XGBoost,0.04486929958766145,0.03387771421650035,0.5183150183150184,0.0021041865354339186,0.046925455155039535,0.03923777246431771
HUBG,LSTM(SmoothL1),0.04501587282825597,0.03384114439878521,0.510989010989011,0.0030621317243836933,0.06828858682044517,-0.2873011525163001
HUBS,Naive,0.05658833412151955,0.041952190737203326,0.0,0.0,0.0,0.0
HUBS,Ridge,0.05839080501315307,0.043086949801840316,0.5303030303030303,0.010111839700824675,0.17903441266925738,-3.1852340586009165
HUBS,Huber,0.05891642526023149,0.043589282140304,0.5227272727272727,0.010130389713667103,0.17936284851797643,-4.1140831849061446
HUBS,RandomForest,0.05672955276782547,0.041968428009226864,0.5252525252525253,0.005438932647848307,0.09629861043740195,-0.24955434454505523
HUBS,HistGradientBoosting,0.056411610832745096,0.04176621914544964,0.5429292929292929,0.010162423689919766,0.17993002366053615,0.31229632665091595
HUBS,XGBoost,0.05644677170422233,0.04181300862778958,0.5353535353535354,0.010027128378605822,0.17753456276374002,0.2501618389988649
HUBS,LSTM(SmoothL1),0.05694132185176882,0.042093765951738436,0.5252525252525253,0.0023733891378187573,0.042021861787457135,-0.6237818019015244
HUDI,Naive,0.05707672990690031,0.04354298441370237,0.0,0.0,0.0,0.0
HUDI,Ridge,0.1090491449902623,0.08661894166686782,0.506578947368421,0.08229924456466597,1.4680815760386507,-91.0571000968974
HUDI,Huber,0.056346687356739644,0.04232515414281949,0.5789473684210527,0.03439100430777917,0.6134782897799907,1.279054618846355
HUDI,RandomForest,0.08985266398398868,0.0728997533161815,0.3684210526315789,0.03992284554591728,0.7121571324138406,-57.42433760755083
HUDI,HistGradientBoosting,0.10960668402486914,0.08573954107960012,0.46710526315789475,0.07746411661742024,1.3818309391744987,-92.03392381387674
HUDI,XGBoost,0.08813610111817748,0.06464177788478247,0.5131578947368421,0.0566255513157423,1.0101056098316066,-54.41687227341003
HUDI,LSTM(SmoothL1),0.05648664731938114,0.04332746392706246,0.5263157894736842,0.006376358782119295,0.11374363033048553,1.0338409163974067
HUIZ,Naive,0.1372042375355145,0.08871991666948019,0.0,0.0,0.0,0.0
HUIZ,Ridge,0.1434540829453907,0.09399559089797098,0.4973544973544973,0.03053464727519227,0.22260869383693416,-4.555140221713966
HUIZ,Huber,0.14107147090009345,0.09119627657941777,0.5238095238095238,0.02389894352218213,0.17423199795328642,-2.8185961556602344
HUIZ,RandomForest,0.13731566145843305,0.09181816698067874,0.48677248677248675,0.037609276532143875,0.27418531642166777,-0.08121026356034018
HUIZ,HistGradientBoosting,0.13802811401230283,0.09268842343531918,0.5714285714285714,0.05396595207772335,0.3934314352944473,-0.6004745127314867
HUIZ,XGBoost,0.14314781001430768,0.09131444119259162,0.5291005291005291,0.06617053952685453,0.4824073205039359,-4.331916116843491
HUIZ,LSTM(SmoothL1),0.14081612021883166,0.09274604405536065,0.5185185185185185,0.006428625827103018,0.04686702242342416,-2.632486246922402
HUM,Naive,0.050735738771475865,0.03490496222510215,0.0,0.0,0.0,0.0
HUM,Ridge,0.050613803095364895,0.034961232710972984,0.5207823960880196,0.00406685071743533,0.08017494770511824,0.24033487845755552
HUM,Huber,0.050518667186544776,0.0349034619897665,0.5207823960880196,0.004032259718363068,0.07949301179589083,0.42784749012687817
